"","SRR5364316","SRR5364317","SRR5364318","SRR5364321","SRR5364323","SRR5364330"
"ENSMUSG00000014592",14.0129702558677,13.8743550968899,13.7979597130967,14.2052315279873,14.0753140801296,14.0620573952143
"ENSMUSG00000014599",10.6232925622047,10.6074457805114,10.6483527578653,10.8250659304833,10.5891166433725,10.8536384882945
"ENSMUSG00000014601",11.8577802375286,11.9449059827193,11.8731168221462,11.866289522381,11.9398124684187,11.8402397780725
"ENSMUSG00000014602",14.9412349744386,14.7986653090779,14.6452399705838,15.1195576030622,14.9360489180376,15.0639297177816
"ENSMUSG00000014603",8.93464876228341,8.98335838257728,8.92489263228408,8.92577820069748,8.8323787101318,8.93027432536672
"ENSMUSG00000014606",11.833861530692,11.8645740529832,11.9783156366221,11.892603394876,11.8773117969719,11.996001610727
"ENSMUSG00000014609",8.78221162778916,8.83755688611846,8.81222927668072,8.78306484524941,8.7813539690872,8.84355408199981
"ENSMUSG00000014633",10.3475195091909,10.3703616232405,10.4469167519649,10.140963201935,10.3681756390079,10.1135639611542
"ENSMUSG00000014668",11.4408972837708,11.5742837732049,11.4888839827125,11.8658870187128,11.4806693261581,11.7353564021523
"ENSMUSG00000014686",8.89827503190655,8.85702389586181,8.85387387990702,8.83534026324634,8.94267510784596,8.82588831841792
"ENSMUSG00000014704",8.89827503190655,8.83755688611846,8.99578268298331,8.88653302248783,9.01505072823603,8.95823105197436
"ENSMUSG00000014747",9.65987099093097,9.7411173523265,9.64713775378295,9.74439357068956,9.6842854846261,9.57178453672513
"ENSMUSG00000014748",11.9048134230772,11.8992153551616,11.8356847587035,12.049093112769,12.0248953117811,12.0524683448077
"ENSMUSG00000014763",11.7160750661744,11.7475181694855,11.8221591115517,11.5678117972921,11.6467148448558,11.4945003513848
"ENSMUSG00000014767",11.2316805629326,11.2207183022083,11.2563716648391,11.1967352690788,11.1534379166185,11.0910905679253
"ENSMUSG00000014769",12.0901204125714,12.1008224951667,12.2909391095727,11.9850895023867,12.0392125916905,12.1814862848515
"ENSMUSG00000014773",9.41756066201443,9.40262082432125,9.49741268957519,9.34167550624924,9.38522664259287,9.45011904501723
"ENSMUSG00000014776",9.70048862225599,9.54204666522752,9.74929876570399,9.55689502438851,9.62166317736708,9.66407493820464
"ENSMUSG00000014778",10.2599832008084,10.2551364173368,10.1844981611776,10.4227734251821,10.34899672573,10.2201897203319
"ENSMUSG00000014782",9.92641161147289,10.0316112739178,10.2003664573123,10.0798345433512,10.1560147430492,9.85969891719874
"ENSMUSG00000014786",11.0188315947882,11.1178749174959,11.1480596851262,11.3647979314919,11.2088041785049,11.2003668262051
"ENSMUSG00000014791",9.96933901487189,10.0420548026851,10.0793655382418,10.1500694369457,10.1674124052108,10.0838284116454
"ENSMUSG00000014813",9.06373562149321,9.07432646887302,9.10656272582274,9.10178593758223,9.02290327962809,9.21592535451483
"ENSMUSG00000014837",10.0321587694907,10.0592330730791,9.94826529933807,10.1194150845304,10.1357796929368,9.96188348701626
"ENSMUSG00000014846",11.4199481050896,11.4451288646134,11.6941731980049,11.6061385580565,11.6331956036752,11.5771141572785
"ENSMUSG00000014850",10.8069153425731,10.8290122923327,10.8740833927756,10.934386790327,10.7791438916035,10.8828636662262
"ENSMUSG00000014852",8.78221162778916,8.78434541123857,8.93640636268186,8.92577820069748,8.7813539690872,8.82588831841792
"ENSMUSG00000014856",10.5149675956145,10.6368342425329,10.6275207479358,10.4405208733809,10.5261046913794,10.429854399522
"ENSMUSG00000014859",11.1109121304285,11.2107120289179,11.0258655818155,11.1270696512538,11.2210776460394,11.0091202067035
"ENSMUSG00000014867",10.1160463211387,10.1124080160342,10.0777641583623,9.98716529644939,10.0571240282615,9.99224848261433
"ENSMUSG00000014873",9.2181044283575,9.26218670298939,9.25948986860925,9.2479726351667,9.23070253040728,9.23663605717491
"ENSMUSG00000014905",11.6801976218594,11.6628649833116,11.6608376840939,11.5593163311574,11.6507451817139,11.653492280981
"ENSMUSG00000014907",10.510646709214,10.4171834131081,10.398448746529,10.3181649637172,10.5166838632018,10.4389164891938
"ENSMUSG00000014932",11.1713476498128,11.2147234052015,11.1460444475257,10.9200062412952,11.0451457960182,10.9668206411917
"ENSMUSG00000014956",13.8784531356256,13.8362592435355,13.8329927718248,13.6972273662156,13.8334297950174,13.7763371403679
"ENSMUSG00000014959",11.7160750661744,11.5763375798226,11.6052088660047,11.8415235198968,11.730691016179,11.7349795103618
"ENSMUSG00000014980",10.3829406300963,10.4882523015917,10.4990699526262,10.4215808631198,10.5600428133918,10.4578261995952
"ENSMUSG00000015002",13.2993623093168,13.3176430790606,13.3923385440349,13.4433151513859,13.3033823467299,13.3673573967367
"ENSMUSG00000015013",10.3937208407372,10.4356533083884,10.5275883975627,10.4452095534776,10.4771718077267,10.575402495751
"ENSMUSG00000015016",10.5095640979131,10.5102789992076,10.4246997792003,10.5101204149567,10.4695499490723,10.5269208170234
"ENSMUSG00000015023",11.4036136173863,11.3280298970045,11.2231273561181,11.353206387901,11.3778641472639,11.3229608234883
"ENSMUSG00000015027",9.66718260909489,9.71715929725979,9.83682994389531,9.98186418416884,9.78081261248382,10.0475834576785
"ENSMUSG00000015053",9.51830074152432,9.61120737248413,9.62668187878978,9.68564989472729,9.59364599582064,9.81952448460676
"ENSMUSG00000015083",9.077477066151,9.01096659854771,9.05936701804071,9.12070575138215,9.0730543938915,9.16691865475537
"ENSMUSG00000015085",9.48528549583036,9.46246584496629,9.64460856843171,9.69049946523696,9.50291605447051,9.68716280401153
"ENSMUSG00000015087",12.5787027026558,12.6174961447159,12.5423648726511,12.4284154891983,12.5558002415839,12.4079907983318
"ENSMUSG00000015090",15.1727487437581,15.2000744564337,15.1748304343446,15.8412358003438,15.0220872139709,16.0344030415159
"ENSMUSG00000015092",10.4744029112305,10.42337175611,10.4246997792003,10.2580116327797,10.3905527430097,10.3428604221734
"ENSMUSG00000015094",12.4240986750118,12.529322755827,12.5011246330929,12.4586819606725,12.5468086643532,12.5892225621338
"ENSMUSG00000015095",11.418323353584,11.4747060256986,11.5387117708684,11.5370834736284,11.5725731107713,11.4850594165536
"ENSMUSG00000015112",9.76565163998787,9.73875072724732,9.71967028298228,9.69532158736435,9.7703582401514,9.78683066715251
"ENSMUSG00000015120",12.3728223444407,12.3766508618485,12.3311676955049,12.4737088957504,12.3438578387932,12.3858009383009
"ENSMUSG00000015126",10.5447948310262,10.5751707813282,10.6434239960265,10.5079005365349,10.5701454884964,10.4822647088707
"ENSMUSG00000015127",10.5821132477708,10.6316366106514,10.6204991535709,10.7216798695173,10.5761677699715,10.5222469621099
"ENSMUSG00000015133",9.78494139015231,9.67484326370342,9.75377013629504,9.7778469394013,9.61915637892304,9.70356789433809
"ENSMUSG00000015134",9.25970600884551,9.34069116451514,9.23168339928807,9.29254288114771,9.29120196705727,9.27190880856609
"ENSMUSG00000015143",10.7827418368469,10.7724620322809,10.8381125008982,10.8956830398658,10.8633291604253,11.0363799353987
"ENSMUSG00000015149",12.5860578186895,12.5909598740944,12.4491639493198,12.236271338996,12.3885759866135,12.3238043538748
"ENSMUSG00000015165",13.0194937261105,13.0081740710648,12.9759179515317,13.046480057252,12.9970333777296,12.9828415264812
"ENSMUSG00000015176",11.641991289791,11.5112120649048,11.5122231360961,11.5150058987133,11.5587878236584,11.4832538104326
"ENSMUSG00000015189",12.1466466598046,12.16436296337,12.2075256346847,12.0363080698549,12.1810952720312,12.0214451117582
"ENSMUSG00000015202",11.8828529573719,11.826057488482,11.7022720724221,11.791066806575,11.7183904939241,11.7247648751574
"ENSMUSG00000015214",11.4636319857274,11.4900796674423,11.4453140834474,11.5487496309474,11.4354582301709,11.459563621649
"ENSMUSG00000015217",10.1753003509447,10.1553222552167,10.0468694108881,10.1333163019911,10.0926269677431,10.3030297612564
"ENSMUSG00000015222",14.8824983090302,14.761559948212,14.8974098621338,14.6480752983631,14.6476209290468,14.5711433668051
"ENSMUSG00000015224",11.6257577483192,11.6272156395776,11.56668319094,11.5447029580185,11.495750011758,11.6839256184322
"ENSMUSG00000015243",11.9610201150372,11.9648768059442,12.10650246545,12.6561346002926,12.1644278360253,12.3356823614892
"ENSMUSG00000015247",9.74372159234778,9.75750928032833,9.77361946224609,9.55403584366995,9.63161327594423,9.60679564011497
"ENSMUSG00000015289",10.0549705365081,10.1921095386522,10.19893317815,10.1053332433132,10.1196132930169,10.1694309448257
"ENSMUSG00000015290",11.701569331799,11.7093345005626,11.6892006774926,11.4867724091381,11.6921583528617,11.5694952056063
"ENSMUSG00000015291",14.1528783496766,14.1530969925846,13.9554807577394,14.2339401815427,14.2803118195953,14.3460883147494
"ENSMUSG00000015305",12.0371734071498,11.8971770610328,11.9627479720122,12.0980844822578,11.9412673126207,12.1489816012545
"ENSMUSG00000015312",9.93187946225819,10.015747238237,10.0013389583836,9.96218690279431,9.86804122454872,10.12681384842
"ENSMUSG00000015314",8.81144136133405,8.85702389586181,8.89974687065147,8.83534026324634,8.81022880705722,8.85911385995458
"ENSMUSG00000015335",9.46660908819338,9.48890592777412,9.4264347128303,9.42248510115083,9.42570503741934,9.40636774738325
"ENSMUSG00000015337",9.709770620413,9.70738870830029,9.72889357421668,9.79088869627787,9.75978131315228,9.85798720060034
"ENSMUSG00000015340",9.2034212968952,9.20779948880805,9.22206282710843,9.27955736614625,9.26182429447909,9.35942890451327
"ENSMUSG00000015341",12.3324100583077,12.4425847738532,12.3308802359492,11.9141620811167,12.1585164931891,12.098055362226
"ENSMUSG00000015342",11.7099394886244,11.5845225823625,11.2439220116758,11.4383955765214,11.495750011758,11.4260755260154
"ENSMUSG00000015354",9.84447870081631,9.81155094792642,9.94097336134024,9.88327540331325,9.91245049359738,10.0376087180382
"ENSMUSG00000015355",8.93464876228341,9.02801920785133,9.01295936028575,8.98792824337469,9.03803361754219,8.94928099464707
"ENSMUSG00000015357",11.3299182394256,11.332323133021,11.3612885691876,11.4356575834714,11.3860090626681,11.4623179385007
"ENSMUSG00000015363",11.0582670247765,11.1264543193426,11.0585529416709,11.1515939995623,11.1693990405481,11.0892823821449
"ENSMUSG00000015365",9.0420316577362,9.02801920785133,8.95781138064728,8.93733955041427,8.97220949423995,8.93997713950998
"ENSMUSG00000015377",11.9621217128086,12.0672276909764,12.1512412518194,12.4689806213253,12.0799975441425,12.2059929457584
"ENSMUSG00000015396",10.3400557808541,10.3895666008104,10.813278436444,10.5600994957213,10.5271469958982,10.6999568004669
"ENSMUSG00000015401",9.05665551540655,8.92961034731692,9.15424784750869,9.13283511198214,9.19256343370611,9.18984022369286
"ENSMUSG00000015405",9.39687618035609,9.34878434566126,9.4264347128303,9.28392032249751,9.35306620152699,9.29418353165513
"ENSMUSG00000015437",8.78221162778916,8.71162077858849,8.78276893603401,8.94833254358617,8.81022880705722,8.7776046679215
"ENSMUSG00000015451",8.8694038148374,9.00205940208957,9.0734939836186,8.96890128480768,8.97220949423995,8.93997713950998
"ENSMUSG00000015452",9.10348745723197,9.07432646887302,9.0665022146484,9.10178593758223,9.1169369518695,9.14768470638344
"ENSMUSG00000015461",11.261173547479,11.2862404394342,11.0528001075721,11.0316293622334,11.1515098263337,11.0167839542385
"ENSMUSG00000015467",9.29823566073696,9.32833965318151,9.33518285719996,9.1268159428869,9.15099513980333,9.10632646496237
"ENSMUSG00000015468",9.85437178637643,9.9516164390311,9.81415124342143,9.90838172995683,9.91965964391391,10.0490007165333
"ENSMUSG00000015474",10.4416325866358,10.5091295583112,10.4305863464176,10.3298289534936,10.547809576225,10.3547646675879
"ENSMUSG00000015476",12.2966268389548,12.4048751094889,12.2867936797436,12.2430711314288,12.4923770031602,12.2306146148306
"ENSMUSG00000015478",10.3937208407372,10.3468949904019,10.4538482005552,10.2675782306791,10.4113696285809,10.2837341222573
"ENSMUSG00000015484",9.24621452627215,9.21814155085091,9.39150932396326,9.22901737406036,9.34568279842975,9.28685942865552
"ENSMUSG00000015488",11.0938220008997,11.0859395331934,11.0324675158609,11.1783300002731,11.2259560975999,11.2354536962854
"ENSMUSG00000015501",13.0997474186325,13.0807631582892,12.9365615112154,12.9304647054099,12.8804453506312,12.7941550513584
"ENSMUSG00000015522",11.8554065958164,11.8666600766488,11.6982285021513,11.9623423122413,12.0283173600178,11.8321737917391
"ENSMUSG00000015533",9.08415385682948,9.02801920785133,8.9774834317641,9.074991449851,9.0730543938915,9.10632646496237
"ENSMUSG00000015536",11.3339579854497,11.3584045523086,11.4672708796791,11.2467265569666,11.287832121093,11.3173664000042
"ENSMUSG00000015542",9.96231061942777,9.93444714302518,10.0030614149049,9.98009100705359,10.0895862588111,9.98474169399121
"ENSMUSG00000015568",9.32645147235846,9.26685543036736,9.27723433059897,9.42592572603132,9.34568279842975,9.34628404716312
"ENSMUSG00000015575",11.2059711495956,11.3032350922666,11.2476688923277,11.1928123118353,11.3177474115678,11.1517391163655
"ENSMUSG00000015597",11.5564111514649,11.5004152641866,11.5686597438389,11.6893859979122,11.5151122732333,11.5579878253385
"ENSMUSG00000015599",12.5122412078074,12.5327163096543,12.3199135378142,12.4927256871072,12.4579355271374,12.3962307004178
"ENSMUSG00000015605",10.7616544119703,10.7384492320707,10.8524525537029,10.6652055208078,10.6752617426027,10.6901713019921
"ENSMUSG00000015619",8.99356346428624,8.97350124422377,9.26398205552892,9.16169159977883,8.85104647162033,9.12233757632875
"ENSMUSG00000015647",9.87962394956807,9.95539220490026,10.0632421653141,10.163588678694,10.0649436149617,10.2165527858373
"ENSMUSG00000015652",9.42094496638885,9.36072296899729,9.53039515578726,9.40500541319673,9.55101585784901,9.73937932117854
"ENSMUSG00000015653",12.4240986750118,12.3023168920636,12.0950087072432,12.2393661875284,12.513427670048,12.3022718400917
"ENSMUSG00000015656",15.8407936388198,15.8729075326716,15.9675208771443,15.1472979371456,15.7364259922293,15.3434881088039
"ENSMUSG00000015659",11.1183633940846,11.0932646456815,11.0058608315837,10.9454640126055,11.0112990691325,10.8722473118401
"ENSMUSG00000015668",10.7536565210768,10.8607496804555,10.8591465137642,10.5801662626797,10.7304757586941,10.6510994383607
"ENSMUSG00000015671",11.930196365558,11.9753362750218,12.0875215616834,11.8267001196197,11.917438042685,12.0269694887712
"ENSMUSG00000015672",10.7202410672807,10.7172096557156,10.8261830156898,10.6524158491892,10.6817211293486,10.6064088531373
"ENSMUSG00000015697",11.6788509698943,11.7798184197996,11.7662858640099,11.6109767258698,11.6649816741339,11.5087637555888
"ENSMUSG00000015702",9.35710382213493,9.3914684054539,9.34300297830923,9.3797061392625,9.44504362805929,9.29418353165513
"ENSMUSG00000015709",12.1655287454352,12.1697560045939,12.3383353866325,12.3777144981875,12.154770282337,12.443157201407
"ENSMUSG00000015711",11.3753916858846,11.2786187531824,11.3068548376131,11.3196219225676,11.3822141132317,11.3912700088185
"ENSMUSG00000015714",10.8052035926235,10.8806287965743,10.7949930137074,10.7310080692101,10.7348970971878,10.7201044681766
"ENSMUSG00000015733",13.2648427890335,13.2663651142238,13.2993575095296,13.2063509594839,13.2351240787385,13.2915121846708
"ENSMUSG00000015745",11.3048373527264,11.3206385676069,11.355538237338,11.0957714189532,11.2198552868732,11.2031409346843
"ENSMUSG00000015747",10.9953376399931,10.9860723817975,10.9718343679643,10.782025900789,10.9706890830086,10.7946495141315
"ENSMUSG00000015748",11.0412021668122,10.9876548480269,11.0799081173466,10.952536223825,10.8964695632517,10.8870861754495
"ENSMUSG00000015749",12.554715167569,12.4831074672296,12.4048241933507,12.6644199310435,12.6360610443947,12.7698136484107
"ENSMUSG00000015750",10.8678963558112,10.8685645730365,10.9026473511584,10.9127565169153,10.7611090389502,10.839869554035
"ENSMUSG00000015755",11.9313222921093,11.9028768671586,11.9249757224706,11.9016590211866,11.9092806246085,11.8930866432618
"ENSMUSG00000015757",11.6886963936875,11.7619658286187,11.7134432261445,11.652843063605,11.6663089269818,11.6357989691522
"ENSMUSG00000015759",11.7801789526484,11.802692120279,11.9002592980885,11.5954349935625,11.7524800038979,11.7190576892663
"ENSMUSG00000015766",12.2090449593283,12.1868108086661,12.0346811215583,11.8419330572486,12.0803270380804,11.9051594651313
"ENSMUSG00000015776",10.8913506721524,10.9540189044988,10.9779477657216,10.8259295593414,10.898804906084,10.8750867882036
"ENSMUSG00000015790",11.1471011830021,11.2046726110788,11.3281835868913,11.2025984689068,11.3171782533055,11.3260027071283
"ENSMUSG00000015804",11.2822828381884,11.2779816847529,11.288217691277,11.1132493110639,11.245296452028,11.1361036026695
"ENSMUSG00000015806",12.0458483799182,12.0748023604444,12.2379250379131,11.4046143140011,11.9170682736743,11.6236052497836
"ENSMUSG00000015812",9.29823566073696,9.31572013689132,9.25948986860925,9.20425351249377,9.25749189774988,9.23663605717491
"ENSMUSG00000015829",12.3637253251289,12.2995560635513,11.8853760525439,12.0673587886241,12.105794213629,11.918453463604
"ENSMUSG00000015837",12.7848118058536,12.7146205370205,12.9174248643496,12.7576961077225,12.740737424071,12.8727688957398
"ENSMUSG00000015839",10.8913506721524,10.7955633442799,10.7737730783511,10.6720389506076,10.7688692667688,10.7056303826577
"ENSMUSG00000015843",9.08415385682948,9.08147074728539,9.18679476207483,9.074991449851,8.99014793684649,9.17622770759869
"ENSMUSG00000015846",10.806059750926,10.7677915982915,10.7274819795968,10.8498807890369,10.8019664708895,11.0097605436565
"ENSMUSG00000015850",9.89860854520743,9.88512962067284,10.0251959224867,9.97117846730659,9.92681653899747,10.0056237776568
"ENSMUSG00000015852",9.79338493963142,9.8501036357467,9.8015440156176,9.309395372297,9.70491694979541,9.32255608897393
"ENSMUSG00000015869",11.2599573605952,11.2392014821268,11.3311197738999,11.1730249936564,11.2566508807094,11.172875240846
"ENSMUSG00000015879",10.2559636346406,10.3742276591303,10.2397728853402,10.2743628307271,10.237449194999,10.2417684182054
"ENSMUSG00000015880",8.96583608217088,8.9525665135103,8.98678705683973,8.90052834334486,8.95292577409572,8.93997713950998
"ENSMUSG00000015882",10.6906177676557,10.7201268644579,10.6727114373168,10.5947473899382,10.5488336573098,10.5325060474345
"ENSMUSG00000015889",11.2870622454321,11.3553972160755,11.5081026202292,11.4536286564846,11.3962571067229,11.4363945814089
"ENSMUSG00000015932",12.9058127424239,12.9086442052145,12.9373141675467,12.632160792206,12.8392478152649,12.761789931866
"ENSMUSG00000015937",11.767590707555,11.8092216001931,11.7147777865529,11.8154790121855,11.750399580589,11.7570443414785
"ENSMUSG00000015942",10.4810735306791,10.5375468743707,10.5565186279677,10.5375346600014,10.5791679788869,10.5343621615658
"ENSMUSG00000015943",9.13948126074228,9.16397872597513,9.18153209096459,9.17271357673339,9.22609592428078,9.18984022369286
"ENSMUSG00000015944",12.6399331848727,12.6481258944513,12.6972554329851,12.6737979300612,12.6533500479179,12.608688739749
"ENSMUSG00000015947",9.46344710103642,9.51752015292124,9.52450793465398,9.46589261945952,9.52025332583127,9.36589587772455
"ENSMUSG00000015950",9.3533573757482,9.40629556420458,9.28157989622177,9.58491492748994,9.52025332583127,9.61587554155289
"ENSMUSG00000015957",9.02671748880749,9.059588733068,9.00449869508489,9.06797104264487,9.0730543938915,9.11707261299881
"ENSMUSG00000015961",11.8688045718414,11.8553586165675,12.0382187692026,11.8370107152429,11.8935749675085,11.8524259714914
"ENSMUSG00000015962",8.85276027026842,8.9525665135103,8.85387387990702,8.90052834334486,8.90872190338642,8.97521255192525
"ENSMUSG00000015966",9.1725985963102,9.22826837504435,9.14857983201051,9.16169159977883,9.17226422403103,9.22845556596617
"ENSMUSG00000015968",11.5064842585732,11.5288447497092,11.2457967431323,11.5268585765766,11.2814189664386,11.3132832988228
"ENSMUSG00000015970",9.7166672539728,9.78717892615848,9.86096302316928,9.881317015875,9.88679255893902,9.8949580346901
"ENSMUSG00000015971",11.3970251192731,11.3566009424026,11.4667394831366,11.4062952166864,11.4244465679988,11.4967387246352
"ENSMUSG00000015980",9.64005207062243,9.60567219468481,9.61887612138051,9.60662683648839,9.61411919913271,9.55244405444739
"ENSMUSG00000015981",9.82437596001308,9.60567219468481,10.0550875543474,9.85950771785336,9.64873865516857,10.0115130544599
"ENSMUSG00000015994",11.9253069321813,11.9314332642762,11.9322307331074,11.6852708329969,11.828150920433,11.7997984755975
"ENSMUSG00000016018",12.0403025301327,12.0610659868959,12.063779011494,11.8981224468488,11.9789300632856,11.8645074561822
"ENSMUSG00000016024",9.94989183928819,9.98143451679134,10.0534490472162,10.1695443814049,10.2559363035024,10.5213100494789
"ENSMUSG00000016028",9.26851034483986,9.22323106145493,9.16536498864226,9.27072405850804,9.29931230139769,9.35616945589382
"ENSMUSG00000016087",9.45387310024288,9.62216413066968,9.57313489704416,9.47553004230378,9.53439407363627,9.43296280225211
"ENSMUSG00000016128",10.4832889479499,10.4917567787288,10.3352593894562,10.5178584103341,10.5156326184546,10.4725484005238
"ENSMUSG00000016150",12.7831631439596,12.9604329355712,12.8134118444567,12.6653375684604,12.6723905954712,12.4440710238721
"ENSMUSG00000016179",10.1296613816516,10.1738687264604,10.2032275140656,10.1725102349246,10.1688288661122,10.2417684182054
"ENSMUSG00000016181",10.5310365115596,10.5251243077389,10.3863223492958,10.5675303937852,10.592085782974,10.5736071185371
"ENSMUSG00000016194",11.6562133588618,11.7753765412436,11.7147777865529,11.3837124019607,11.6135863401528,11.5930627217838
"ENSMUSG00000016200",11.2116565889289,11.1178749174959,11.1057854385153,11.1803140199472,11.0048557662947,11.032609613594
"ENSMUSG00000016206",9.21325969703795,9.17533620676405,9.26843626353492,9.309395372297,9.24871727717028,9.32600535066127
"ENSMUSG00000016239",10.3937208407372,10.3908359241507,10.3765310959862,10.4752495438951,10.3294988564788,10.2571013432302
"ENSMUSG00000016252",11.4079884777047,11.410282808783,11.4773287582583,10.9842832272345,11.2855035534685,11.1395938823051
"ENSMUSG00000016253",10.4964973414277,10.5465032937897,10.5166982788258,10.649445860819,10.5721561685535,10.6142587660277
"ENSMUSG00000016256",10.6232925622047,10.6222262373265,10.7376088527339,10.669114863044,10.8028040488352,10.7438688255117
"ENSMUSG00000016257",11.2059711495956,11.241166981892,11.2876122340665,11.1041892254379,11.1604840861391,11.1586304237671
"ENSMUSG00000016262",10.2093838537418,10.1380420019699,10.1683999704647,10.1100476133653,10.0834787983366,10.1202091461386
"ENSMUSG00000016308",11.0709240363736,11.1012762966684,11.1168228347265,10.8850011183617,11.0155773052704,10.8722473118401
"ENSMUSG00000016319",13.3448331011848,13.3930046833582,13.4290065275745,13.1458011101372,13.3304356989675,13.3502250316267
"ENSMUSG00000016344",10.5973370929054,10.5697091500464,10.5177916561232,10.4591670582206,10.5364881370542,10.4715724734504
"ENSMUSG00000016346",13.2147431709701,13.2463769673361,13.0691448883503,13.1603271749727,13.2157556175025,13.1375225291617
"ENSMUSG00000016349",15.6664252032397,15.5930822375685,15.5426824112924,15.682297696337,15.7164039058389,15.6356146013109
"ENSMUSG00000016356",9.76348267220692,9.68499045409067,9.61362989009412,9.57103237350152,9.69351658333092,9.441595556457
"ENSMUSG00000016382",12.7173385734399,12.7553612825483,12.8612131588871,12.5729775576293,12.6946101127747,12.6003200394421
"ENSMUSG00000016386",10.5181982773922,10.5102789992076,10.4503874601899,10.3490135016278,10.3835319075423,10.4115219005052
"ENSMUSG00000016409",10.773119671509,10.6368342425329,10.4856794681445,10.6798036166606,10.7135335720336,10.6306707635786
"ENSMUSG00000016427",10.8881405076907,10.9195029004001,11.0066071446912,10.617321268918,10.7859483551923,10.7015804100808
"ENSMUSG00000016477",10.3586267587186,10.4344307982695,10.3875405821157,10.309011336739,10.3245730806087,10.2860210424471
"ENSMUSG00000016481",11.0951972542117,11.035798178893,10.9082861182481,10.9022134708559,10.9904243068248,10.7617938761678
"ENSMUSG00000016487",10.7491915982685,10.7761862041464,10.7079227497276,10.5685883176041,10.6835606305846,10.681134445572
"ENSMUSG00000016493",10.1281569983514,10.0298604950081,10.130913937055,10.4416947582929,10.0956590760161,10.3461190432659
"ENSMUSG00000016494",10.4324333883486,10.5697091500464,10.5079159080921,10.1872215671519,10.4486165962265,10.3308338498319
"ENSMUSG00000016495",10.3475195091909,10.3429378716837,10.4457576226933,10.3285387095322,10.3465771878767,10.3209008560601
"ENSMUSG00000016496",9.11585119941634,9.10210337203797,9.18153209096459,9.44286666696991,9.29527198217483,9.47778824901225
"ENSMUSG00000016498",8.71162077858849,8.71162077858849,8.83482804596397,8.85446515729656,8.7813539690872,8.85911385995458
"ENSMUSG00000016503",9.66960566610196,9.7098417154058,9.62926713282447,9.60662683648839,9.63899665500836,9.68301172324989
"ENSMUSG00000016510",10.2037750723882,10.1981239560432,10.2300497330991,10.1695443814049,10.2009179061066,10.2006551207032
"ENSMUSG00000016520",10.8145903031186,10.8236465040267,10.7366915370861,10.6324821330895,10.7027159666822,10.5736071185371
"ENSMUSG00000016526",9.49140245221775,9.58598843829579,9.5477822536555,9.54828489892967,9.60138552156594,9.55975427512411
"ENSMUSG00000016528",10.8017732763245,10.9128244608758,10.9726000898297,10.9208093013498,10.9104196013434,11.0026997947368
"ENSMUSG00000016534",12.6376523541375,12.6250931008817,12.7993970926412,12.4440306937143,12.6502622411985,12.5575145034726
"ENSMUSG00000016541",13.0112511547903,13.0447450016139,13.094994772943,12.9704967877596,13.0532913382619,13.0687745903657
"ENSMUSG00000016552",11.3636001592743,11.2548464625253,11.2918448012965,11.4146690593379,11.3967943663058,11.3310575283247
"ENSMUSG00000016554",11.1244292943144,11.0874077635271,10.9923549140988,11.0780626394643,11.1077134894793,11.1546147759735
"ENSMUSG00000016559",13.8528179300095,13.8916659286255,13.8765246653755,13.9750735806331,14.0378001893879,14.0417046866956
"ENSMUSG00000016619",11.4107157165736,11.376904273573,11.4361065318134,11.2548823666898,11.3347129281357,11.28591995732
"ENSMUSG00000016624",10.6802730127061,10.7269078422048,10.6194928466004,10.9127565169153,10.690892045704,10.7501320999462
"ENSMUSG00000016637",10.4766305293883,10.5171530506315,10.5057104212653,10.7094502730213,10.540617079642,10.7462211447487
"ENSMUSG00000016664",11.1752387844056,11.1623186760694,11.1332107673998,11.2129596717821,11.2796646755795,11.2327449777172
"ENSMUSG00000016756",8.97540630104653,8.91716499505478,8.81222927668072,8.88653302248783,8.9319437923469,8.85911385995458
"ENSMUSG00000016757",10.3084324753917,10.2888497818527,10.252152752236,10.175468158718,10.2173006794702,10.1920003331617
"ENSMUSG00000016758",8.81144136133405,8.88966487476918,8.88580929928744,8.94833254358617,8.95292577409572,8.98330142355735
"ENSMUSG00000016763",9.59890419954987,9.57739878922508,9.55915429341962,9.64581259416869,9.67963201838834,9.60679564011497
"ENSMUSG00000016831",11.6967004431784,11.6127964965935,11.5260400426036,11.5186239846063,11.6080643327348,11.4805409706059
"ENSMUSG00000016833",9.64255567857551,9.55104002520529,9.6003614988228,9.58766194298753,9.53439407363627,9.649043717318
"ENSMUSG00000016918",11.3920629398207,11.4160560488222,11.4688638433878,11.0002536387122,11.5467930725222,11.1273380920437
"ENSMUSG00000016921",12.8210122182855,12.9679559057681,12.9788448930028,13.0323476040622,13.0345011658505,12.8488771766957
"ENSMUSG00000016933",11.68378235761,11.7873374722799,11.7942905615912,11.9717093018581,11.8103107037726,11.8116254237537
"ENSMUSG00000016940",11.6262241984696,11.6999756405876,11.8147262191696,12.027361075591,11.8867899776388,12.094263322834
"ENSMUSG00000016942",9.01060692884588,8.9413777344022,9.00449869508489,9.02246843042784,9.0730543938915,9.04085410068433
"ENSMUSG00000016946",10.9736806104188,11.1041777984313,11.0607038801126,10.875893909878,10.9751001935813,10.9786702780977
"ENSMUSG00000016984",10.7320814373535,10.6553697085717,10.7182054915785,10.5045631375933,10.5821609529086,10.5203724200636
"ENSMUSG00000016995",9.51240913760917,9.47910744273042,9.47560773819394,9.42934853821022,9.45136823334837,9.46685305286071
