"Geneid","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Significance"
"ENSMUSG00000142665",48.0417398550408,-1.15266072665081,0.41048583294301,-2.80804021514388,0.00498440019607685,0.0320155352813017,"Downregulated"
"ENSMUSG00000110278",11.2983571880837,1.70083992862784,0.606101150150591,2.80619815389767,0.00501298545115324,0.0321698262108149,"Upregulated"
"ENSMUSG00000000154",26.6152415335529,1.05705246476557,0.376737520087438,2.8058061870775,0.00501908711682446,0.03219921028072,"Upregulated"
"ENSMUSG00000086245",29.0781519860714,1.03903816980432,0.370478571479016,2.80458371898893,0.00503816017610368,0.0322656116785765,"Upregulated"
"ENSMUSG00000098132",21.076030456335,-1.23681539088933,0.441291281015578,-2.80271884829211,0.00506738230845932,0.0323911121258683,"Downregulated"
"ENSMUSG00000055172",29.0661256885985,1.12364045295038,0.401141405893737,2.8011081290572,0.00509274516789276,0.0324942958886821,"Upregulated"
"ENSMUSG00000031722",17.3631334278528,1.36507743046651,0.488070661551286,2.79688483247024,0.00515979220105724,0.0328230463572068,"Upregulated"
"ENSMUSG00000026605",20.1203765804188,-1.2450356341038,0.445415061364706,-2.79522571663638,0.00518634903170328,0.0329523288087036,"Downregulated"
"ENSMUSG00000114016",18.8532358698114,-1.410388912331,0.504757980878236,-2.79418843438006,0.00520301509460795,0.0330383646172628,"Downregulated"
"ENSMUSG00000142582",15.1801175578948,-1.40791286375618,0.504540334865642,-2.79048624354503,0.00526289366369004,0.0333384920667243,"Downregulated"
"ENSMUSG00000108197",11.0423732733949,1.6727190787131,0.600071428073861,2.78753328429963,0.00531109980659826,0.0335634206247819,"Upregulated"
"ENSMUSG00000031257",9.13422643975615,1.95977749960242,0.704646419059251,2.78122111543383,0.0054154837930907,0.0340850071100528,"Upregulated"
"ENSMUSG00000108736",29.4992114126853,1.01116227103868,0.363582450179838,2.78110857809152,0.00541736150655964,0.0340850071100528,"Upregulated"
"ENSMUSG00000036655",17.4919668072741,1.39309698203867,0.501297403633511,2.77898303869361,0.005452937228921,0.0342346667771777,"Upregulated"
"ENSMUSG00000119750",15.7365844543597,1.37026155878873,0.493856200051255,2.77461649493621,0.00552668365831419,0.0346565023591499,"Upregulated"
"ENSMUSG00000100671",8.52512767563973,-2.11191110048159,0.76402133731714,-2.76420434525764,0.00570617920161448,0.0354873997700406,"Downregulated"
"ENSMUSG00000050122",24.4933165430998,1.11558191518017,0.404847321795786,2.75556204801299,0.00585913902906462,0.0362573879922655,"Upregulated"
"ENSMUSG00000120160",24.0899139413952,1.11875292384277,0.406046806349512,2.75523143230879,0.00586506331265038,0.0362728177086845,"Upregulated"
"ENSMUSG00000103313",32.1947041340626,-1.0115282450181,0.36720498534216,-2.75466915046254,0.00587515120986887,0.036318558466171,"Downregulated"
"ENSMUSG00000006649",36.1950179668543,1.08226461516885,0.395536044829888,2.73619719192547,0.00621537685011059,0.0380074878761832,"Upregulated"
"ENSMUSG00000039084",26.0201010785413,-1.13030651815666,0.413199147566058,-2.73550060501022,0.00622854718251375,0.0380753484169567,"Downregulated"
"ENSMUSG00000051965",10.5700564626424,1.7475253761391,0.639300371020663,2.73349657743686,0.00626657746233637,0.0382635808377426,"Upregulated"
"ENSMUSG00000109570",27.8368707051025,-1.00633821208486,0.369560169570961,-2.7230700030611,0.00646783513347736,0.0392093961861751,"Downregulated"
"ENSMUSG00000112712",13.1249987167199,-1.54242872708915,0.568121409252165,-2.71496321379526,0.00662831326252075,0.0399076548792714,"Downregulated"
"ENSMUSG00000087383",21.7830647748321,1.19603451997135,0.441110660703362,2.71141603801696,0.00669965061156702,0.0402454864152229,"Upregulated"
"ENSMUSG00000102030",11.4709841191095,1.62869947600258,0.601192271448773,2.70911579098928,0.00674627907612844,0.0404566282089438,"Upregulated"
"ENSMUSG00000138915",16.2823280560573,1.35534808722331,0.500262625335311,2.70927312691981,0.00674308043986888,0.0404566282089438,"Upregulated"
"ENSMUSG00000120574",23.3342885180722,1.0917748701065,0.403277709245499,2.70725320313171,0.00678424921565588,0.0406109423861092,"Upregulated"
"ENSMUSG00000003051",17.8841062891293,1.24182048553984,0.459214761423345,2.70422597411894,0.00684637124482598,0.0409291829154214,"Upregulated"
"ENSMUSG00000141418",34.9420303916502,-1.01472142321809,0.375904077213899,-2.69941584762511,0.00694613203921717,0.0414201810403968,"Downregulated"
"ENSMUSG00000074577",17.9319433461233,1.26193874325797,0.467537272393632,2.69911901739356,0.00695233078326601,0.0414337752007215,"Upregulated"
"ENSMUSG00000143839",16.3716585202048,-1.33903639909526,0.496136820208145,-2.69892566839424,0.00695637118730232,0.0414403837255125,"Downregulated"
"ENSMUSG00000097149",8.15839878428369,-1.96844872982531,0.729759552883855,-2.69739357579688,0.00698846189084854,0.0415803232258449,"Downregulated"
"ENSMUSG00000060441",26.1837581226184,1.05332426903563,0.390935104550638,2.69437115463543,0.0070521586489307,0.041840037775432,"Upregulated"
"ENSMUSG00000117393",14.9531202309873,-1.40392324217875,0.522092249714901,-2.68903291122477,0.00716593538518893,0.042348715405204,"Downregulated"
"ENSMUSG00000087541",24.8772939171216,-1.10022136756071,0.410060336932541,-2.68307190056694,0.0072949304832883,0.0430148647710907,"Downregulated"
"ENSMUSG00000024669",14.3293091303509,1.49304793991923,0.557270764007347,2.67921455125816,0.00737950927143812,0.043384171363936,"Upregulated"
"ENSMUSG00000109015",18.1256592425491,1.29688917184704,0.48407764672508,2.67909328311452,0.00738218248131671,0.043384171363936,"Upregulated"
"ENSMUSG00000024107",24.387800329153,-1.07004091960963,0.399649216116457,-2.67745031507285,0.00741848543451893,0.043492457719644,"Downregulated"
"ENSMUSG00000107704",20.0679369114699,1.17301969185081,0.440223554746605,2.66460001788411,0.00770799413537164,0.044646712138129,"Upregulated"
"ENSMUSG00000099899",30.7701825155063,-1.01762902390385,0.382283969506659,-2.66197147951849,0.00776844604265615,0.0448808173693891,"Downregulated"
"ENSMUSG00000120059",30.1187400897541,1.04380186383795,0.392202192948552,2.66138711767702,0.00778194295268042,0.0449465129020561,"Upregulated"
"ENSMUSG00000131348",15.4646891984822,1.5829427420932,0.59503536381089,2.66024985801732,0.00780827030215136,0.0450622628535345,"Upregulated"
"ENSMUSG00000073779",17.0546401914254,1.41144423482763,0.531350162370876,2.65633537878258,0.00789950089417771,0.0454516860972483,"Upregulated"
"ENSMUSG00000127794",9.23795282723843,-1.96300265324069,0.739734289991252,-2.65365913112382,0.0079624216572472,0.0457763474558162,"Downregulated"
"ENSMUSG00000033427",24.4521781048786,1.03709594836297,0.392216173203567,2.64419475589728,0.00818855259003168,0.0467964714908702,"Upregulated"
"ENSMUSG00000066180",19.5157502707009,-1.51708435673882,0.574439791966412,-2.64098061790873,0.00826664484316573,0.0471679665664351,"Downregulated"
"ENSMUSG00000037418",29.2118055009399,1.0056193190797,0.381703943606095,2.63455312926362,0.00842481177971204,0.0478363708598311,"Upregulated"
"ENSMUSG00000110716",11.9576602153505,1.48244643396592,0.56294375869133,2.63338283989888,0.00845389966085325,0.0479500290581389,"Upregulated"
"ENSMUSG00000028871",20.276060491468,1.25241873535741,0.476168052342567,2.63020320073131,0.00853338454705972,0.0481940214336479,"Upregulated"
"ENSMUSG00000033963",32.7445887671884,-1.0263477002836,0.390445146600982,-2.62866041291194,0.00857219151247989,0.0483615233541588,"Downregulated"
"ENSMUSG00000109293",25.2608176304302,1.05159718281672,0.400410405391322,2.62629833954738,0.00863191235856939,0.0485947249259717,"Upregulated"
"ENSMUSG00000120766",26.2425920876685,1.0177359332368,0.387602137937535,2.62572321879406,0.0086465094522654,0.0486248440414947,"Upregulated"
"ENSMUSG00000143157",24.7277804780015,1.04296374482286,0.397247960509142,2.62547287464011,0.00865287030660375,0.0486248440414947,"Upregulated"
"ENSMUSG00000110633",16.5687595806329,-1.38184310439867,0.526403518576942,-2.62506433873065,0.00866325954889581,0.0486675406911269,"Downregulated"
"ENSMUSG00000091542",9.2179871482185,-1.88006874944754,0.717301788095746,-2.62102894576444,0.00876648183278883,0.0491039094978331,"Downregulated"
"ENSMUSG00000140667",17.079144545031,1.22003544534754,0.465696990167471,2.61980530496621,0.00879799804265544,0.0492152562465474,"Upregulated"
"ENSMUSG00000120130",14.4201392157232,-1.47369604235426,0.562763178071687,-2.61867886844319,0.00882710009829569,0.0493649911606618,"Downregulated"
"ENSMUSG00000118030",16.7579379660172,-1.35929019486461,0.519353333178438,-2.61727442191575,0.00886350512438957,0.0494998834665236,"Downregulated"
"ENSMUSG00000041730",10.2689018277286,2.08150669204897,0.795756834941621,2.61575722714549,0.00890298338045167,0.0496449323785998,"Upregulated"
"ENSMUSG00000071665",25.1913004553408,1.04957887663944,0.401359473441543,2.61505943198402,0.008921193072736,0.0497168944418325,"Upregulated"
"ENSMUSG00000120857",24.4536549059588,-1.15946587342745,0.443740504736052,-2.61293675256697,0.00897679129209597,0.0499117149280487,"Downregulated"
"ENSMUSG00000107015",16.3164873395036,1.26912304218123,0.485743953463236,2.61274079303035,0.00898193952547415,0.0499272111635518,"Upregulated"
