"Geneid","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Significance"
"ENSMUSG00000078636",40.758337737948,0.57926098673143,0.446222914233053,1.29814262839244,0.194238328288184,NA,"Not significant"
"ENSMUSG00000078639",2.81188637830835,-0.789669851882807,1.53612621067884,-0.514065736521635,0.607206031725915,NA,"Not significant"
"ENSMUSG00000078640",11.7591455613482,0.387819074519249,0.747440723779437,0.518862649814209,0.603856525432331,NA,"Not significant"
"ENSMUSG00000078648",3.65457536662041,-0.314123366626567,1.10966223635335,-0.283080162896108,0.777115387633905,NA,"Not significant"
"ENSMUSG00000078653",20.0861439766321,0.149353419607586,0.525598250514829,0.284158897905945,0.776288612352883,NA,"Not significant"
"ENSMUSG00000078721",15.4298898058248,0.149048061789626,0.58105173888188,0.256514268551092,0.797553764220879,NA,"Not significant"
"ENSMUSG00000078722",7.93180933768241,-1.49021247225577,0.917361125502273,-1.62445565963988,0.104278596296276,NA,"Not significant"
"ENSMUSG00000078763",4.7367629931234,2.57906361708331,1.16188709254496,2.21971965574919,0.0264378037330013,NA,"Not significant"
"ENSMUSG00000078765",6.30830209530853,-0.146692253395755,0.873933272094881,-0.16785292204761,0.866698987305245,NA,"Not significant"
"ENSMUSG00000078772",15.7994788328875,-0.00463154559261933,0.563307865883612,-0.00822205027326261,0.993439826942493,NA,"Not significant"
"ENSMUSG00000078776",5.97402795219826,-0.687995756566591,0.988289789269808,-0.696147793932903,0.486336277977504,NA,"Not significant"
"ENSMUSG00000078795",2.00602474255519,0.214739822310938,1.57579416961061,0.136274030233277,0.891604653214926,NA,"Not significant"
"ENSMUSG00000078796",6.15047454513315,-0.0701523388217453,0.934480605897428,-0.0750709414181737,0.940158267954587,NA,"Not significant"
"ENSMUSG00000078815",1.56097175840765,0.305208974050737,1.73364937788922,0.176050000619122,0.860254661026648,NA,"Not significant"
"ENSMUSG00000078817",2.08755299172242,0.953030397884627,1.48717038485768,0.640834707030445,0.521630080857395,NA,"Not significant"
"ENSMUSG00000078838",19.3406083220618,0.789262620932157,0.602764561736824,1.30940448565515,0.190397372825347,NA,"Not significant"
"ENSMUSG00000078851",29.6311173737109,-0.0942037218344125,0.397800410414921,-0.236811524996051,0.812803010189162,NA,"Not significant"
"ENSMUSG00000078865",3.75193463930263,-1.38124309180789,1.43451700825999,-0.962862819927997,0.33561637013087,NA,"Not significant"
"ENSMUSG00000078869",2.03548516667178,-3.44896673570591,2.02566928637158,-1.70263071021024,0.0886371991971119,NA,"Not significant"
"ENSMUSG00000078872",27.8471147762317,-0.00800940021659905,0.448874888537288,-0.0178432797671053,0.985763877986083,NA,"Not significant"
"ENSMUSG00000078875",18.770095835426,-1.93769243108638,0.737341440801732,-2.62794456389088,0.0085902513593413,NA,"Not significant"
"ENSMUSG00000078876",2.48539210719584,-0.764504058023593,1.44284561640137,-0.529858530485305,0.596210020295294,NA,"Not significant"
"ENSMUSG00000078879",14.8015050911685,0.290066553894625,0.608351424535744,0.476807552667418,0.633499167079609,NA,"Not significant"
"ENSMUSG00000078880",2.57965502717185,0.333594046574771,1.23976132696985,0.269079248818094,0.787868698760961,NA,"Not significant"
"ENSMUSG00000078881",2.78415497377609,-1.03341542215503,1.47182180107594,-0.702133520103846,0.482595899817866,NA,"Not significant"
"ENSMUSG00000078886",2.814165683077,-0.517266342203247,1.32239999850447,-0.39115724651258,0.695681008050983,NA,"Not significant"
"ENSMUSG00000078887",31.8813036640925,-2.28216630628387,1.38874375224703,-1.64333146600391,0.100314371353418,NA,"Not significant"
"ENSMUSG00000078889",42.7494588416036,-0.294381363816905,0.356192536974039,-0.826466961710546,0.408539252031058,NA,"Not significant"
"ENSMUSG00000078894",11.3716125735712,-0.817351368773826,0.873603525893719,-0.935609054390725,0.349474511005111,NA,"Not significant"
"ENSMUSG00000078896",9.44219473978346,-1.19058806834648,0.76169237026332,-1.56308257090049,0.118033174560673,NA,"Not significant"
"ENSMUSG00000078897",9.91053736833717,1.06475963709648,0.802543062545415,1.32673209300371,0.184597320765449,NA,"Not significant"
"ENSMUSG00000078898",11.9134318217167,0.466386673449928,0.68853848609331,0.677357450410875,0.498179188111533,NA,"Not significant"
"ENSMUSG00000078899",3.23595581068689,-2.02372017434536,1.3008898944441,-1.5556429356461,0.119793022968519,NA,"Not significant"
"ENSMUSG00000078901",14.0838691227135,-0.844359795729627,0.647003032401585,-1.30503220764744,0.191881880916394,NA,"Not significant"
"ENSMUSG00000078903",34.6765650941628,0.967142303364966,0.528369166515209,1.83042911028217,0.0671857980845759,NA,"Not significant"
"ENSMUSG00000078906",1.82851048912683,1.24250304801837,1.84524101880848,0.673355423683726,0.500721200485209,NA,"Not significant"
"ENSMUSG00000078907",38.7266160700365,0.0366229292601905,0.374720716711036,0.0977339325715264,0.922143570235933,NA,"Not significant"
"ENSMUSG00000078921",47.3714305693788,0.720894061165868,0.413815599951922,1.74206593770177,0.081496907026488,NA,"Not significant"
"ENSMUSG00000078923",38.772648530447,-0.438130113787583,0.381852694797905,-1.14737991837262,0.251224637113655,NA,"Not significant"
"ENSMUSG00000078926",1.93686367176843,1.25713331705699,1.55995330459915,0.80587881275076,0.420312728880866,NA,"Not significant"
"ENSMUSG00000078932",24.2952471456549,0.0314662701668941,0.486899422538024,0.0646258112258015,0.948471933277134,NA,"Not significant"
"ENSMUSG00000078942",19.7423749471774,0.499931667032028,0.516299398433619,0.968297984752166,0.332895570949218,NA,"Not significant"
"ENSMUSG00000078945",32.167885101464,0.227401745162989,0.389682060545261,0.583557130766548,0.559518309354074,NA,"Not significant"
"ENSMUSG00000078952",14.8232029422189,0.829849694639276,0.585106958333047,1.41828717437149,0.156106939659526,NA,"Not significant"
"ENSMUSG00000078954",9.54600122435667,0.766142022993656,0.741310816887755,1.03349634935876,0.301371678057627,NA,"Not significant"
"ENSMUSG00000078956",2.12209827318863,-0.122952637256511,1.52830010022163,-0.0804505850903761,0.935878896164999,NA,"Not significant"
"ENSMUSG00000078967",10.8515900046965,-0.348932922692025,0.720141175894786,-0.484534053004913,0.628006903134698,NA,"Not significant"
"ENSMUSG00000078995",18.5641661791174,0.0332278090646965,0.521693572709792,0.0636921955777678,0.94921531915732,NA,"Not significant"
"ENSMUSG00000079001",4.45255654183373,-0.343374703732832,1.09351547835383,-0.314009916210556,0.753513507372933,NA,"Not significant"
"ENSMUSG00000079008",3.50150237776835,0.169114855506729,1.41035270400358,0.119909619080859,0.904554744534183,NA,"Not significant"
"ENSMUSG00000079009",2.14520170806068,1.43317674258265,1.52066833253827,0.942465041137809,0.345954601165429,NA,"Not significant"
"ENSMUSG00000079022",28.0879060020854,-0.0689659247549639,0.424520828722463,-0.16245592698598,0.870946832338982,NA,"Not significant"
"ENSMUSG00000079033",11.0100279574693,-0.0845460142820939,0.669574483830395,-0.126268273842272,0.899519569025469,NA,"Not significant"
"ENSMUSG00000079043",34.9245548301382,0.0108504884104417,0.368460893410492,0.0294481411853753,0.976507178321404,NA,"Not significant"
"ENSMUSG00000079049",3.40318373672204,1.04332549127873,1.2244107295438,0.852104172320886,0.394156276449114,NA,"Not significant"
"ENSMUSG00000079051",38.5041083422185,-0.367381952717421,0.35105461709876,-1.04650938863472,0.295325912523021,NA,"Not significant"
"ENSMUSG00000079070",5.95544367825512,-1.09949315338374,1.07976001223341,-1.01827548800359,0.308547053874392,NA,"Not significant"
"ENSMUSG00000079092",19.0032071464096,0.244159952358998,0.526702839529167,0.463563007515317,0.642960862967771,NA,"Not significant"
"ENSMUSG00000079103",32.5592242485698,-0.0741358261703616,0.371762974364768,-0.199416916913357,0.841936628448809,NA,"Not significant"
"ENSMUSG00000079110",17.1425901974933,0.0534753299254383,0.519807915206548,0.102875174388581,0.918062041108655,NA,"Not significant"
"ENSMUSG00000079140",4.21789530504448,-1.1922861036717,1.1458945082284,-1.04048504911244,0.29811460658855,NA,"Not significant"
"ENSMUSG00000079143",1.28148182095522,-1.71728077168807,2.20372749362071,-0.779261853681642,0.435825480581354,NA,"Not significant"
"ENSMUSG00000079164",15.5970249636624,-0.650220217829206,0.620825148122453,-1.04734838753818,0.294938926722451,NA,"Not significant"
"ENSMUSG00000079168",2.64820886657881,0.0556516536779388,1.2576827319367,0.044249358176558,0.964705638421345,NA,"Not significant"
"ENSMUSG00000079173",15.1282103303888,0.292002634336495,0.577839429414253,0.505335253138564,0.613323386263624,NA,"Not significant"
"ENSMUSG00000079225",30.0382162455673,-0.175584804187846,0.395215256065879,-0.444276382282615,0.656842774440741,NA,"Not significant"
"ENSMUSG00000079243",12.230152667971,0.635772518457958,0.665735140285887,0.954993179697466,0.339581146025822,NA,"Not significant"
"ENSMUSG00000079259",1.69848848758559,1.545017713971,1.76164147288686,0.877033004586983,0.380468711642147,NA,"Not significant"
"ENSMUSG00000079262",2.01829493903188,-0.391693013883304,1.51761862831038,-0.258097130976436,0.796331945739007,NA,"Not significant"
"ENSMUSG00000079263",2.47129449902499,3.5391088747759,1.69566423455435,2.08715192704765,0.0368744034089831,NA,"Not significant"
"ENSMUSG00000079277",4.99708353009739,1.85628697049598,1.14707479530819,1.61827892835641,0.105602499702242,NA,"Not significant"
"ENSMUSG00000079293",18.9815567185648,0.579616323108182,0.545631641549959,1.06228502705907,0.288106309644572,NA,"Not significant"
"ENSMUSG00000079311",16.8249842169238,-0.304130908092309,0.531942561708259,-0.571736367768045,0.567500592235028,NA,"Not significant"
"ENSMUSG00000079323",10.8327934610045,0.916370809668369,0.705215414405997,1.29941971055784,0.193799930966015,NA,"Not significant"
"ENSMUSG00000079330",21.6713533607026,0.56233540521152,0.458079675483652,1.22759300468372,0.219599789115632,NA,"Not significant"
"ENSMUSG00000079339",29.2865489465746,0.579958936843149,0.463951818344218,1.25004130582556,0.211284458780727,NA,"Not significant"
"ENSMUSG00000079343",10.7142584126604,0.506152862393954,0.675047668937935,0.749803140851215,0.453373276823127,NA,"Not significant"
"ENSMUSG00000079357",18.341033890212,0.446905841571272,0.559891721875152,0.798200480754608,0.424754158492043,NA,"Not significant"
"ENSMUSG00000079364",29.7827869438938,0.431117354487785,0.397193748901248,1.0854082061472,0.277740899461238,NA,"Not significant"
"ENSMUSG00000079386",9.54735290852818,0.729894056479128,0.755361755283288,0.966284103443113,0.333902038286815,NA,"Not significant"
"ENSMUSG00000079388",21.3652772608091,0.0214668353020294,0.464024055253386,0.0462623328661425,0.963101161165584,NA,"Not significant"
"ENSMUSG00000079391",11.2459634735448,-0.131620769606609,0.660099085163797,-0.19939547344464,0.841953401061216,NA,"Not significant"
"ENSMUSG00000079396",3.79087915734469,-0.345005663470829,1.15314355489009,-0.299187089072977,0.764797299814266,NA,"Not significant"
"ENSMUSG00000079402",1.99019491257573,-3.82009995027109,2.21365887170289,-1.72569495648281,0.0844023058776262,NA,"Not significant"
"ENSMUSG00000079415",32.3440436003735,-0.447017886559454,0.391075480926358,-1.14304759147923,0.253018832027177,NA,"Not significant"
"ENSMUSG00000079419",22.8815613106782,-0.093896816623232,0.487171238621165,-0.192738834273113,0.847163508284926,NA,"Not significant"
"ENSMUSG00000079428",17.7286066784247,0.510877874626272,0.499779989128924,1.02220554191593,0.306683628369126,NA,"Not significant"
"ENSMUSG00000079429",7.56130122894568,-0.721978348135362,0.783314872789661,-0.921696208274639,0.356687058933697,NA,"Not significant"
"ENSMUSG00000079444",6.62151418980755,-0.482692614898423,0.819610647336031,-0.588929165900067,0.555908791653607,NA,"Not significant"
"ENSMUSG00000079445",16.716005920416,0.517036398644216,0.568813810078184,0.908973005724227,0.363364375072717,NA,"Not significant"
"ENSMUSG00000079476",1.95345912712618,-0.979083401727559,1.7226451342292,-0.568360472086233,0.569790224914197,NA,"Not significant"
"ENSMUSG00000079478",10.6313072337617,-0.192360791457661,0.689922577655825,-0.278815040538683,0.780386771320051,NA,"Not significant"
"ENSMUSG00000079491",37.2440950365523,0.0847493564988051,0.370440444068631,0.228779977607153,0.819039929652542,NA,"Not significant"
"ENSMUSG00000079495",12.1685802380332,0.564723139505221,0.600830291419569,0.939904574669433,0.347266510588644,NA,"Not significant"
"ENSMUSG00000079497",2.94902101261154,-0.923166736838636,1.33850411062328,-0.689700337497476,0.490382653583873,NA,"Not significant"
"ENSMUSG00000079501",7.77368057103407,-1.01032220816993,0.798780292482504,-1.26483116531329,0.205931856893081,NA,"Not significant"
"ENSMUSG00000079502",17.593392039764,0.388709059500846,0.509176579656036,0.763407185309721,0.445220596075975,NA,"Not significant"
"ENSMUSG00000079505",5.60873234843197,0.410692546907777,1.00757615376322,0.407604472747663,0.683564080047392,NA,"Not significant"
"ENSMUSG00000079547",30.5063828298909,0.139149976754725,0.428449382816034,0.324775766603153,0.745350786604691,NA,"Not significant"
"ENSMUSG00000079554",3.66611028319168,-0.330342602049689,1.13132222078196,-0.291996918279709,0.770288980205478,NA,"Not significant"
"ENSMUSG00000079559",46.6004796573674,-0.0456785660639356,0.30544804581919,-0.149546106741096,0.881122730456188,NA,"Not significant"
"ENSMUSG00000079560",7.0381175436777,2.41106408612849,0.857096747841408,2.81305942672252,0.00490725811844698,NA,"Not significant"
"ENSMUSG00000079564",22.259406568982,-0.352615174377355,0.462041663902364,-0.763167484506046,0.445363517695219,NA,"Not significant"
"ENSMUSG00000079575",17.585438718391,0.307611276484537,0.514656715049761,0.597701861239283,0.550038883331753,NA,"Not significant"
"ENSMUSG00000079580",2.52191564817249,-1.11184748094801,1.40200127855375,-0.793043129101097,0.427752695227096,NA,"Not significant"
"ENSMUSG00000079588",10.4754881105965,0.836414278152586,0.670263339604319,1.24788904409773,0.212071693371195,NA,"Not significant"
"ENSMUSG00000079593",2.37492127210344,-2.32752478171606,1.88267291290988,-1.23628738999522,0.216351756695633,NA,"Not significant"
"ENSMUSG00000079594",1.39332168016538,-2.39602113097226,2.14050050715034,-1.11937424119656,0.262980515322793,NA,"Not significant"
"ENSMUSG00000079597",1.95800726095033,1.99047715586094,1.69617672145195,1.17350812016631,0.240592102485112,NA,"Not significant"
"ENSMUSG00000079605",27.5089772576002,-0.392707435018481,0.438847124127614,-0.894861589441075,0.370861081858974,NA,"Not significant"
"ENSMUSG00000079644",11.3132060933046,-0.158261455271481,0.706504091317228,-0.224006424331406,0.822752304360903,NA,"Not significant"
"ENSMUSG00000079652",11.1443419886765,-0.564739638596718,0.673710679570807,-0.838252466112739,0.401888926146001,NA,"Not significant"
"ENSMUSG00000079666",4.09130869342916,0.635955863214748,1.10714110620745,0.574412655847667,0.565688590729599,NA,"Not significant"
"ENSMUSG00000079669",33.0716610344718,-0.0511267992956171,0.407735190527236,-0.125392167473958,0.900213088625783,NA,"Not significant"
"ENSMUSG00000079671",25.430785585277,-0.328015670689319,0.427654383884922,-0.767011126390289,0.443074900262745,NA,"Not significant"
"ENSMUSG00000079677",15.3444728393185,0.2221839951376,0.562664253618764,0.394878462082189,0.692932585790613,NA,"Not significant"
"ENSMUSG00000079685",22.5988395590184,-0.162004388212016,0.463101841447179,-0.349824539038233,0.726470381755821,NA,"Not significant"
"ENSMUSG00000079694",10.1380351550282,-0.622595764117975,0.731129335374838,-0.851553526844577,0.394461942641754,NA,"Not significant"
"ENSMUSG00000079697",10.596130261758,-0.83380591246544,0.682999783511408,-1.22079967314003,0.22216187760946,NA,"Not significant"
"ENSMUSG00000079699",8.09050453574304,0.157530452396051,0.837683579448707,0.188054841065077,0.850833661041111,NA,"Not significant"
"ENSMUSG00000079845",36.9356710825396,-1.66018111724698,1.63602444426459,-1.01476547191399,0.310217636332226,NA,"Not significant"
"ENSMUSG00000079871",1.36244506394871,0.644554372763372,1.68202244105397,0.383202005532988,0.701569991117493,NA,"Not significant"
"ENSMUSG00000079906",9.89139265116129,-0.0572363942017752,0.79717285423272,-0.0717992263508086,0.942761688515749,NA,"Not significant"
"ENSMUSG00000079915",7.70005936458754,-0.258322212154604,0.745461648830056,-0.346526494770081,0.728947076236875,NA,"Not significant"
"ENSMUSG00000079942",13.1740892974592,-0.373464114225998,0.609971416524081,-0.612264942436453,0.54036248046371,NA,"Not significant"
"ENSMUSG00000079965",3.2642732806479,-1.02987791024212,1.2349387959233,-0.8339505679487,0.404308839900046,NA,"Not significant"
"ENSMUSG00000079993",16.0102720930239,-0.263244943674095,0.609543133873968,-0.431872543623016,0.665834051066324,NA,"Not significant"
"ENSMUSG00000080002",1.62222352273308,-0.983443472210861,1.86937948221991,-0.52608016807963,0.598832507261247,NA,"Not significant"
"ENSMUSG00000080006",4.11266818570988,-0.870181346036702,1.14200411758188,-0.761977415527412,0.446073483496426,NA,"Not significant"
"ENSMUSG00000080021",5.13564382429184,-1.45694548082482,1.04527025931807,-1.39384572347378,0.163364197387667,NA,"Not significant"
"ENSMUSG00000080059",42.6172524631684,-0.131912938879612,0.339634687965653,-0.388396543561981,0.697722601700525,NA,"Not significant"
"ENSMUSG00000080115",5.72463554414644,-0.502324547464505,0.887000408245063,-0.566318282150916,0.571177434552262,NA,"Not significant"
"ENSMUSG00000080152",9.3823334572236,-0.456317574814163,0.724234492544433,-0.630068823718952,0.528649556191441,NA,"Not significant"
"ENSMUSG00000080180",8.10878803618036,-0.271371386323026,0.777248312387259,-0.349143744667042,0.726981396966876,NA,"Not significant"
"ENSMUSG00000080186",10.3821332409089,-0.262314263509145,0.70697057604693,-0.371039859927257,0.71060784343357,NA,"Not significant"
"ENSMUSG00000080198",2.16558920739757,0.0464163807058808,1.55002635695574,0.0299455428596987,0.976110484170371,NA,"Not significant"
"ENSMUSG00000080205",2.59873817188196,-1.23525708414048,1.68498229045656,-0.733097962593883,0.463498682695152,NA,"Not significant"
"ENSMUSG00000080237",6.70074633258187,-0.505565909786433,0.854471991260977,-0.591670546205207,0.554071223507264,NA,"Not significant"
"ENSMUSG00000080242",32.5617750442264,0.701495659848138,0.38022261911286,1.84496035897306,0.0650433052966417,NA,"Not significant"
"ENSMUSG00000080254",1.48769417089329,-0.345735365814061,2.24060327559357,-0.154304588224111,0.877369579766143,NA,"Not significant"
"ENSMUSG00000080358",14.597353097057,0.308130027063032,0.643160989002041,0.479086935202865,0.631876783708443,NA,"Not significant"
"ENSMUSG00000080365",2.69782908136243,0.90227891675114,1.4034056159926,0.642920981980665,0.520275373969045,NA,"Not significant"
"ENSMUSG00000080440",2.94934738756136,-0.877278593844448,1.30418245731029,-0.672665537653163,0.501160096928869,NA,"Not significant"
"ENSMUSG00000080454",7.174527150051,-0.548418326230182,0.882001197998506,-0.621788640961813,0.53408085643678,NA,"Not significant"
"ENSMUSG00000080465",10.3964436881624,0.972063419564719,0.675707023509496,1.43858711800272,0.150267538325648,NA,"Not significant"
"ENSMUSG00000080469",14.9819237201922,-0.228619258634627,0.625378659140392,-0.365569331945023,0.714686462907394,NA,"Not significant"
"ENSMUSG00000080538",1.85504851566739,-1.15156395700957,1.71678612345929,-0.670767279204933,0.502368795183551,NA,"Not significant"
"ENSMUSG00000080573",2.67053037505667,-0.54959664996066,1.34064855310309,-0.409948340815014,0.681843843229446,NA,"Not significant"
"ENSMUSG00000080574",13.3486323746656,-0.85732432464421,0.593318159348389,-1.44496559078145,0.148467550969915,NA,"Not significant"
"ENSMUSG00000080582",1.2335638191919,0.643290530910567,2.05845009271416,0.312512085275946,0.754651379944594,NA,"Not significant"
"ENSMUSG00000080626",4.39910174689369,-0.960853985662982,1.04363388591856,-0.920681091930323,0.357216950760936,NA,"Not significant"
"ENSMUSG00000080712",2.00883271757045,0.294186843220585,1.51109668759344,0.194684328035359,0.845640081571166,NA,"Not significant"
"ENSMUSG00000080715",4.10135428490482,1.22880115219744,1.12925708283528,1.0881500509275,0.276528871159918,NA,"Not significant"
"ENSMUSG00000080746",9.07533149328617,0.588440529690484,0.724641965707232,0.81204312962496,0.416766883875026,NA,"Not significant"
"ENSMUSG00000080747",2.17283318188375,1.4968797523269,2.23063886960741,0.67105427629814,0.502185953603137,NA,"Not significant"
"ENSMUSG00000080753",2.98281566814997,-0.187423182407855,1.335631575181,-0.14032551033578,0.888402809403209,NA,"Not significant"
"ENSMUSG00000080757",1.95547009150841,-0.672667378116317,1.66780175720322,-0.403325740131328,0.686708608306327,NA,"Not significant"
"ENSMUSG00000080768",2.00308748280688,0.137201265031965,1.43731910298461,0.0954563706466193,0.923952343138935,NA,"Not significant"
"ENSMUSG00000080772",1.20286162409134,1.18916494684248,2.15271164473269,0.552403267642537,0.580672092348663,NA,"Not significant"
"ENSMUSG00000080773",5.00303280765001,0.660728715963386,1.07308343959592,0.615729114422069,0.538073318492223,NA,"Not significant"
"ENSMUSG00000080775",17.2694359466037,-0.193369969139939,0.542790076008789,-0.356251850737241,0.721651964419514,NA,"Not significant"
"ENSMUSG00000080780",1.63914678042075,-0.163856878902524,1.64532210324375,-0.0995895445514772,0.920670194796323,NA,"Not significant"
"ENSMUSG00000080783",3.81202275566058,-0.206787284000981,1.09028224265971,-0.18966399333124,0.849572437768653,NA,"Not significant"
"ENSMUSG00000080790",1.26494842114397,-1.74488916877169,2.28575048310861,-0.763376922225849,0.445238638999314,NA,"Not significant"
"ENSMUSG00000080816",12.9480914201956,0.264794622321575,0.632252729303269,0.418811355094304,0.675354005508,NA,"Not significant"
"ENSMUSG00000080829",1.51121962069422,1.69855663960291,1.91687990487037,0.886104880794701,0.375561013193311,NA,"Not significant"
"ENSMUSG00000080832",16.9328823601211,0.846890065438052,0.519690785831883,1.62960377310214,0.103185266447142,NA,"Not significant"
"ENSMUSG00000080836",4.00510990487148,0.175052513486158,1.04822034491603,0.166999728955061,0.8673702621926,NA,"Not significant"
"ENSMUSG00000080840",9.48615099887135,0.161441413359173,0.702478867528285,0.229816754384676,0.818234165035276,NA,"Not significant"
"ENSMUSG00000080845",37.7412149690617,0.0532838461873926,0.40036272768775,0.133088927870802,0.894123051527878,NA,"Not significant"
"ENSMUSG00000080850",3.55805910809467,1.61322487443386,1.28719735175748,1.25328479912675,0.210102078462279,NA,"Not significant"
"ENSMUSG00000080851",2.22096413678579,0.15395220265758,1.37887979384337,0.111650198476306,0.911100768189317,NA,"Not significant"
"ENSMUSG00000080859",5.97592621798108,-0.103036580081977,0.871946177882278,-0.118168509359402,0.905934140992306,NA,"Not significant"
"ENSMUSG00000080870",1.65112581984269,0.644667761451811,1.73223102722761,0.372160382373236,0.709773441181765,NA,"Not significant"
"ENSMUSG00000080875",7.87565652379701,-0.824165560466238,0.820524885217817,-1.00443700771788,0.315168019589639,NA,"Not significant"
"ENSMUSG00000080877",1.19767224265803,1.49546993074585,2.49837722443444,0.598576514435037,0.549455321249171,NA,"Not significant"
"ENSMUSG00000080880",1.42349573219255,-0.335083117498862,1.87745569238868,-0.17847724388773,0.858348191016815,NA,"Not significant"
"ENSMUSG00000080888",17.0965265908366,-0.681412714122113,0.522201416893841,-1.30488484342937,0.191932062970139,NA,"Not significant"
"ENSMUSG00000080895",6.59673952991486,-0.303615044227039,0.895151717984937,-0.339177189885199,0.734476251710239,NA,"Not significant"
"ENSMUSG00000080896",27.7262166962851,0.224355998054352,0.400256254035973,0.560530899372751,0.575117369549295,NA,"Not significant"
"ENSMUSG00000080904",35.0276710377207,-0.0325325806170455,0.367960632802385,-0.0884132097753982,0.929548262529533,NA,"Not significant"
"ENSMUSG00000080922",4.39347620193347,0.294384315541433,0.996011198858766,0.295563258604662,0.767563635973228,NA,"Not significant"
"ENSMUSG00000080928",1.90144866541488,0.236952109491726,1.64001980867749,0.144481248481263,0.885120462630668,NA,"Not significant"
"ENSMUSG00000080935",44.5534973380307,0.208860039135593,0.336838031969583,0.620060739324273,0.535217798868261,NA,"Not significant"
"ENSMUSG00000080942",3.19446935158841,-1.15372896339214,1.49767021200116,-0.770349142385988,0.441092812925518,NA,"Not significant"
"ENSMUSG00000080946",2.72261029595554,-0.294776273569027,1.28745153530513,-0.228961064153117,0.818899178583842,NA,"Not significant"
"ENSMUSG00000080950",5.23984712025816,0.974837772892418,0.90992475740417,1.07133888264941,0.284017082685844,NA,"Not significant"
"ENSMUSG00000080951",9.10436004495855,0.351426851083202,0.681382294147279,0.515755771909216,0.606024996356332,NA,"Not significant"
"ENSMUSG00000080956",2.83734454796631,-1.5658317567578,1.33485425299161,-1.17303574772192,0.240781470612936,NA,"Not significant"
"ENSMUSG00000080966",3.03959173503271,-0.524903231292629,1.23145182858222,-0.426247474005502,0.669927527736365,NA,"Not significant"
"ENSMUSG00000080967",1.41065352223113,1.59807545347263,1.76198723559807,0.906973343044793,0.364420894008936,NA,"Not significant"
"ENSMUSG00000080969",3.49796815146848,1.06244495064377,1.07983174132608,0.983898611221641,0.325165366613163,NA,"Not significant"
"ENSMUSG00000080971",3.1710358830441,1.50124826984933,1.35225773221266,1.11017909832387,0.266921857765426,NA,"Not significant"
"ENSMUSG00000080977",2.56630680574059,-0.531673585033197,1.39472889066327,-0.381202102137827,0.703053289399383,NA,"Not significant"
"ENSMUSG00000080978",5.62457269687719,-0.0297790882891391,0.992530657788743,-0.0300031924006094,0.976064507150706,NA,"Not significant"
"ENSMUSG00000080993",5.32558700021946,-0.105919809440293,0.971825029205744,-0.108990616887959,0.913209932637312,NA,"Not significant"
"ENSMUSG00000080994",8.73267140023029,0.259389306319673,0.829807306723924,0.312589807558746,0.754592322736888,NA,"Not significant"
"ENSMUSG00000080996",1.63329093652794,0.272926926623731,1.59071611029863,0.171574880556464,0.863771756983627,NA,"Not significant"
"ENSMUSG00000080997",11.8514999679099,-0.510023883759157,0.688908879997754,-0.740335766554235,0.459096283693371,NA,"Not significant"
"ENSMUSG00000081004",1.63919914743502,2.88288885925521,1.98981733434648,1.44882085882624,0.147387617044728,NA,"Not significant"
"ENSMUSG00000081023",2.73388246420185,0.676573288002228,1.40265589306771,0.482351581272376,0.629556210660143,NA,"Not significant"
"ENSMUSG00000081025",1.34551789009299,0.762256893707603,2.16204707051822,0.352562580205481,0.724416394970974,NA,"Not significant"
"ENSMUSG00000081026",3.39776656307533,0.824775520951164,1.26687748858659,0.651030212772458,0.515026983988416,NA,"Not significant"
"ENSMUSG00000081046",3.66316011438611,0.164671697079121,1.10311363989428,0.1492789964005,0.881333488006647,NA,"Not significant"
"ENSMUSG00000081049",10.784084250253,0.834274073033782,0.658417724529549,1.26708932939174,0.205123350562576,NA,"Not significant"
"ENSMUSG00000081052",6.10741357213825,-1.12252503696162,1.01140259439613,-1.10986964358327,0.267055203257351,NA,"Not significant"
"ENSMUSG00000081058",26.5291661954429,0.153208393389574,0.427643264532135,0.358262145335534,0.72014714410792,NA,"Not significant"
"ENSMUSG00000081068",1.63503732190199,-0.591400445024925,1.5746571081537,-0.375574111952759,0.707233539728457,NA,"Not significant"
"ENSMUSG00000081076",1.80524935872921,0.833654219988805,1.52587463453477,0.546345159111307,0.584828699672294,NA,"Not significant"
"ENSMUSG00000081078",1.72655870192809,0.117836288291149,1.67567669263109,0.0703216132380089,0.943937680213206,NA,"Not significant"
"ENSMUSG00000081087",23.4609934415183,0.305581625823602,0.48107606888544,0.635204379489455,0.525295127323672,NA,"Not significant"
"ENSMUSG00000081093",1.56961385107803,1.92979820107148,1.77689593576107,1.08605020824977,0.277456779577917,NA,"Not significant"
"ENSMUSG00000081103",10.5077411706791,-0.235567424082519,0.681653211230611,-0.345582504712685,0.729656495992243,NA,"Not significant"
"ENSMUSG00000081111",3.68948983172545,-0.638502685290991,1.19183281013932,-0.535731756886565,0.592143952410391,NA,"Not significant"
"ENSMUSG00000081118",1.2702949045451,0.24821184182183,1.90694088421748,0.130162315925008,0.896438008419322,NA,"Not significant"
"ENSMUSG00000081121",15.4026841261261,-0.17512931789377,0.551514803729145,-0.317542370049921,0.750832094998562,NA,"Not significant"
"ENSMUSG00000081128",2.19822319675637,-1.31223275690448,1.58595269311904,-0.827409772433848,0.408004843466246,NA,"Not significant"
